detail_url,main_image_url,title_full,museum_detail,category_detail,era_detail,level,entry_year,material,gallery_urls,local_main_image,local_gallery_images
https://www.museumschina.cn/collection/details?id=a0b40f135dc64063b84fcdc2519a51db,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-A-0001_wm.jpg,新石器时代马家窑文化四涡内波浪纹双系彩陶壶,德庆县博物馆,陶器,新石器时代,二级,1991.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-C-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-E-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-E-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-E-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-E-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/12/26/21800001/00000458/4412262180000100000458-F-0001_wm.jpg,images/1ba67816a7e5460bb5957d632993c7f0.jpg,images/1ba67816a7e5460bb5957d632993c7f0.jpg|images/f2ae7e74ef65db61e708c38be0cd7afb.jpg|images/04f4078142226eb7bfd11dcddf89588c.jpg|images/110652f88d1f7349f95e9e2f46491505.jpg|images/4bb4a23cff40554045b6cb4d6260c659.jpg|images/fc6632baaa792af497d760869e4f4d3c.jpg|images/7375965592a7e3248eec70fa1f7ff727.jpg|images/b30c81b12e0e68e45dd44178e8626f6f.jpg|images/28d155c17433e7130dbf0e625a2bdfc2.jpg|images/7b5a624de5be3fc2468f87e95f3f0725.jpg|images/7e714935df038368dbd87df183ae902c.jpg
https://www.museumschina.cn/collection/details?id=a173bf22f183477a955186981b7b2ba0,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/27/21800006/10007371/1408272180000610007371-A-0001_wm.jpg,新石器时代仰韶文化线纹双耳葫芦口平底红陶瓶,垣曲县自然博物馆,陶器,新石器时代,二级,2004.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/27/21800006/10007371/1408272180000610007371-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/27/21800006/10007371/1408272180000610007371-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/27/21800006/10007371/1408272180000610007371-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/27/21800006/10007371/1408272180000610007371-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/27/21800006/10007371/1408272180000610007371-F-0001_wm.jpg,images/cc4992c920e73eb9a24563af956f0804.jpg,images/cc4992c920e73eb9a24563af956f0804.jpg|images/47b92ba2c54cac030a103b56b978829c.jpg|images/1cb3e5b19e558836508c15854f60b50f.jpg|images/c88c0de1bf82dbe5ca3c7d5e97eaa374.jpg|images/08c7f4b0111d681c5b9895858c481b03.jpg
https://www.museumschina.cn/collection/details?id=a22eb58e0ef944df80c663cbf6d86e44,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000177/6201112180000100000177-A-0001_wm.jpg,三角形附加堆文、绳纹双耳素陶罐,红古区博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000177/6201112180000100000177-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000177/6201112180000100000177-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000177/6201112180000100000177-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000177/6201112180000100000177-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000177/6201112180000100000177-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/11/21800001/00000177/6201112180000100000177-F-0001_wm.jpg,images/fb4ffadfdb4678da8ef4277df41c7fc5.jpg,images/fb4ffadfdb4678da8ef4277df41c7fc5.jpg|images/dc36a7acbe0f597bde4b038a4f75b8dd.jpg|images/ed326ee6d8ee98efbb9504c4fa1f392b.jpg|images/930d50333cbf0f97cf4d31edf10336c4.jpg|images/a6ac08442c65a567359453d14b1a700b.jpg|images/12eddead6310b2550f3c1de42665c402.jpg
https://www.museumschina.cn/collection/details?id=a2d75c6df73c42bd94028a1a12c6ae21,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/02/21800002/00000421/6210022180000200000421-A-0001_wm.jpg,新石器时代夹砂红陶单耳罐,庆阳市西峰区博物馆,陶器,新石器时代,三级,1989.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/02/21800002/00000421/6210022180000200000421-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/02/21800002/00000421/6210022180000200000421-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/10/02/21800002/00000421/6210022180000200000421-F-0001_wm.jpg,images/8f5425bd996eacc750bccee935fa9ef1.jpg,images/8f5425bd996eacc750bccee935fa9ef1.jpg|images/98d2cccb46bd3a81fac60b47dbcd0939.jpg|images/9c549ade8db040bf088f7c9e82ef1cc8.jpg
https://www.museumschina.cn/collection/details?id=a2f6409de469495094f7453de2ffa9e7,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/24/21800001/00000229/6205242180000100000229-A-0001_wm.jpg,新石器时代联珠纹单耳红陶罐,武山县博物馆,陶器,新石器时代,三级,1992.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/24/21800001/00000229/6205242180000100000229-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/24/21800001/00000229/6205242180000100000229-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/24/21800001/00000229/6205242180000100000229-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/05/24/21800001/00000229/6205242180000100000229-F-0001_wm.jpg,images/ddc683b82319f0ab47628a553b90b91f.jpg,images/ddc683b82319f0ab47628a553b90b91f.jpg|images/af98f2daadea7cbdd5eab1810ecc96d3.jpg|images/b7e92e73db97b6b21ad2036cf0330308.jpg|images/71c30f5d1fff37558305cf59a78b0642.jpg
https://www.museumschina.cn/collection/details?id=A3AEA3A8BAE540C09756FB3E399BE30E,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000081/6229242180000100000081-A-0001_wm.jpg,新石器时代齐家文化单耳素陶盉,广河县齐家文化博物馆,陶器,新石器时代,一级,1985.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000081/6229242180000100000081-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000081/6229242180000100000081-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000081/6229242180000100000081-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00000081/6229242180000100000081-F-0001_wm.jpg,images/153da048a4f38194d238bbcef9e0ddf1.jpg,images/153da048a4f38194d238bbcef9e0ddf1.jpg|images/eaa6eaf845d00999bda3eb25276288c8.jpg|images/ee267e95091dabbcea5679e1cad8ea5d.jpg|images/6ebc98314d8937b482093ec7389a0e25.jpg
https://www.museumschina.cn/collection/details?id=9454fe43960d460699e25349d765bdf3,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/26/21800006/00000083/6211262180000600000083-A-0001_wm.jpg,新石器时代马家窑文化羽纹彩陶壶,岷县博物馆,陶器,新石器时代,三级,1958.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/26/21800006/00000083/6211262180000600000083-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/26/21800006/00000083/6211262180000600000083-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/26/21800006/00000083/6211262180000600000083-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/26/21800006/00000083/6211262180000600000083-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/26/21800006/00000083/6211262180000600000083-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/11/26/21800006/00000083/6211262180000600000083-F-0001_wm.jpg,images/7d44846d515347d5f08cd0763472aa9e.jpg,images/7d44846d515347d5f08cd0763472aa9e.jpg|images/7c51a98a3d0c0212a368f71193d2388e.jpg|images/88abba0286656d86787ddf39c40c3352.jpg|images/94d7e93731c2c1f98ed19a22a065247b.jpg|images/6be653cdd27e75be5af49689054d268a.jpg|images/9b00a84d136dae651e4f55abb4fc2a73.jpg
https://www.museumschina.cn/collection/details?id=94F5AABD06D54B3C89F55A9E88367D3D,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/22/21800001/00000010/6230222180000100000010-A-0001_wm.jpg,新石器时代·灰陶瓶,卓尼县博物馆,陶器,新石器时代,未定级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/22/21800001/00000010/6230222180000100000010-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/22/21800001/00000010/6230222180000100000010-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/22/21800001/00000010/6230222180000100000010-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/22/21800001/00000010/6230222180000100000010-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/22/21800001/00000010/6230222180000100000010-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/30/22/21800001/00000010/6230222180000100000010-F-0001_wm.jpg,images/7b8fac24818bb3c430e209496c05634f.jpg,images/7b8fac24818bb3c430e209496c05634f.jpg|images/f866fe3b45fe43ac21fb07a58b9233ac.jpg|images/af3e575ba98d5d3590403681be9bd7c2.jpg|images/8044af0b1cf9b7c2c98647f521234b47.jpg|images/6bd1118b3a344f88fce5e1238bc239d2.jpg|images/ec2841c24090a212b85457eb036508bd.jpg
https://www.museumschina.cn/collection/details?id=950ed6f8a49f49e3ac2055287203b472,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/21/21800002/00000012/6229212180000200000012-A-0001_wm.jpg,新石器时代马家窑文化马厂类型夹砂彩陶罐,临夏县博物馆,陶器,新石器时代,一般,1991.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/21/21800002/00000012/6229212180000200000012-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/21/21800002/00000012/6229212180000200000012-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/21/21800002/00000012/6229212180000200000012-F-0001_wm.jpg,images/eaeff26f16cd3b7c8aa76600b02c9743.jpg,images/eaeff26f16cd3b7c8aa76600b02c9743.jpg|images/9e12632110a7ed6a46351e1516bb83d0.jpg|images/d892575606316211afa63b7490b5dd30.jpg
https://www.museumschina.cn/collection/details?id=955602dfb4bf4cf1b4e8b0591861300b,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/17/81/21800001/80000198/4417812180000180000198-A-0001_wm.jpg,新石器时代网纹双耳彩陶罐,阳春市博物馆,陶器,新石器时代,二级,1987.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/17/81/21800001/80000198/4417812180000180000198-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/17/81/21800001/80000198/4417812180000180000198-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/17/81/21800001/80000198/4417812180000180000198-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/17/81/21800001/80000198/4417812180000180000198-C-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/17/81/21800001/80000198/4417812180000180000198-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/17/81/21800001/80000198/4417812180000180000198-F-0001_wm.jpg,images/b63baeea5127e1c5367f3df68292fef1.jpg,images/b63baeea5127e1c5367f3df68292fef1.jpg|images/1bf930fc31d71f4d529d540d912b7eba.jpg|images/96941b2ce4a193d19c576deb4a26e03c.jpg|images/14ebe65cc16931af51409dc976186a4a.jpg|images/c167f0cac3f384e77e6081d0228a9958.jpg|images/5477ae9d7ae1372d310eecc3a2df11f8.jpg
https://www.museumschina.cn/collection/details?id=97622BC3627F451DB5E033F709F63B55,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/51/05/25/21800002/00000466/5105252180000200000466-B-0001_wm.jpg,新石器时代绳纹陶片,四川省泸州市古蔺县数字博物馆,陶器,新石器时代,未定级,1995.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/51/05/25/21800002/00000466/5105252180000200000466-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/51/05/25/21800002/00000466/5105252180000200000466-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/51/05/25/21800002/00000466/5105252180000200000466-F-0001_wm.jpg,images/8bf531e2ce73748fcc8c629cf1aa84d0.jpg,images/8bf531e2ce73748fcc8c629cf1aa84d0.jpg|images/6d04ddf1378809e485558ea322d94295.jpg|images/791bacfdc8b49a63586d71989a111d36.jpg
https://www.museumschina.cn/collection/details?id=9800B4700B9240BC8422C379D3A2251C,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00001059/6229242180000100001059-A-0001_wm.jpg,新石器时代马家窑文化半山类型双环耳锯齿纹高颈彩陶壶,广河县齐家文化博物馆,陶器,新石器时代,一级,1988.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00001059/6229242180000100001059-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00001059/6229242180000100001059-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00001059/6229242180000100001059-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/29/24/21800001/00001059/6229242180000100001059-F-0001_wm.jpg,images/f501844e721275e06e105704aafa5458.jpg,images/f501844e721275e06e105704aafa5458.jpg|images/e8ca8ff8c321bbf0646c2a11c7fbfe52.jpg|images/2edb7ef4ffda2183d2bdcc76cad028b2.jpg|images/99852be17647f414d31e2a7205c3c463.jpg
https://www.museumschina.cn/collection/details?id=98B0676282FC4C01887E27D5D2335219,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/31/01/16/21800002/00002274/3101162180000200002274-A-0001_wm.jpg,崧泽文化灰陶塔式瓶,上海金山区博物馆,陶器,新石器时代,二级,2007.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/31/01/16/21800002/00002274/3101162180000200002274-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/31/01/16/21800002/00002274/3101162180000200002274-F-0001_wm.jpg,images/007325d5b6f9d6d4e975aa913d953412.jpg,images/007325d5b6f9d6d4e975aa913d953412.jpg|images/425bdb30f8204ac883d71cdde08c4b9b.jpg
https://www.museumschina.cn/collection/details?id=99affded5fc341419f6a0ea5b8608632,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-A-0001_wm.jpg,新石器时代彩陶罐,芮城县博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-A-0006_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-A-0007_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/14/08/30/21800017/00003075/1408302180001700003075-F-0001_wm.jpg,images/3d6d25f7679aa91a608b9be2f6a9026b.jpg,images/3d6d25f7679aa91a608b9be2f6a9026b.jpg|images/19bd53878f71168d7f969a9f526b645e.jpg|images/21df2a84627ea55cb03d2cfb9d503250.jpg|images/66eea9b58ef04f5e6828bee08140e2cc.jpg|images/440f57663edec6f217ce374323a92331.jpg|images/cf4b692aec19c6bda6df8533507b10eb.jpg|images/103b772c499f94453379a42a763bddbd.jpg|images/6a9c03d70029fa680d34e7e0131a87e6.jpg|images/748b3a14ce17a12be6b63957479569d5.jpg
https://www.museumschina.cn/collection/details?id=99eb4240da01486eac6c18c5967cd8bc,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00000968/6201232180000100000968-A-0001_wm.jpg,半山类型菱格纹双耳彩陶壶,榆中县博物馆,陶器,新石器时代,一级,1988.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00000968/6201232180000100000968-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00000968/6201232180000100000968-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/01/23/21800001/00000968/6201232180000100000968-C-0001_wm.jpg,images/2a71d1095da7e4eb62c452b37ac4f2d9.jpg,images/2a71d1095da7e4eb62c452b37ac4f2d9.jpg|images/ffb00937ec11e151f1956330eb9f85b2.jpg|images/78ae2196710449b67eb3981958a0839c.jpg
https://www.museumschina.cn/collection/details?id=9A2F9F38C9264D8F869819F147F13B09,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/01/27/21800001/00000461/3301272180000100000461-A-0002_wm.jpg,新石器时代陶纺轮,浙江省杭州市淳安县数字博物馆,陶器,新石器时代,一般,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/01/27/21800001/00000461/3301272180000100000461-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/01/27/21800001/00000461/3301272180000100000461-B-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/01/27/21800001/00000461/3301272180000100000461-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/33/01/27/21800001/00000461/3301272180000100000461-F-0001_wm.jpg,images/236eb63b7c27f46a7edc94f115f16fa2.jpg,images/236eb63b7c27f46a7edc94f115f16fa2.jpg|images/12388fb3d77d93ec69fc418edd401a1e.jpg|images/6593281c61a66e202e082e7f94d9d8bb.jpg|images/29720dd829c1d92f143d2782c8d2326b.jpg
https://www.museumschina.cn/collection/details?id=9a3d8f1fa95a4126982418bc1cc89da6,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/09/21/21800001/00000059/6209212180000100000059-A-0001_wm.jpg,新石器时代四坝文化三角纹双耳彩陶罐,金塔县博物馆,陶器,新石器时代,二级,1992.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/09/21/21800001/00000059/6209212180000100000059-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/09/21/21800001/00000059/6209212180000100000059-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/09/21/21800001/00000059/6209212180000100000059-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/62/09/21/21800001/00000059/6209212180000100000059-F-0001_wm.jpg,images/dbe05c2c2759f3e4e6e597f9c03c2fe6.jpg,images/dbe05c2c2759f3e4e6e597f9c03c2fe6.jpg|images/0445c2679ad3baa4e385469d877a7cd4.jpg|images/17c7968e7466bf12213f71325d95d808.jpg|images/df76fc2a9072075ebc405935d12768a7.jpg
https://www.museumschina.cn/collection/details?id=9ACAAE6A6137410FA261E810225485C6,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/23/12/22/21800001/00000089/2312222180000100000089-A-0001_wm.jpg,新石器时代红褐色夹砂陶器器盖,黑龙江省绥化市兰西县数字博物馆,陶器,新石器时代,一般,1998.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/23/12/22/21800001/00000089/2312222180000100000089-A-0001_wm.jpg,images/fdc68c29693f515a4884ac934384a24f.jpg,images/fdc68c29693f515a4884ac934384a24f.jpg
https://www.museumschina.cn/collection/details?id=9B03D7A0C3114D2DA423EA6AA934CED9,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/04/21800003/00000266/4401042180000300000266-A-0001_wm.jpg,新石器时代彩陶蛙纹双耳罐,越秀区博物馆,陶器,新石器时代,未定级,2011.0,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/04/21800003/00000266/4401042180000300000266-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/04/21800003/00000266/4401042180000300000266-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/04/21800003/00000266/4401042180000300000266-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/44/01/04/21800003/00000266/4401042180000300000266-E-0002_wm.jpg,images/0c58b0d2f049dcc8b6f6da1758d9668b.jpg,images/0c58b0d2f049dcc8b6f6da1758d9668b.jpg|images/dbef2765edf051b4279729bd84029585.jpg|images/ab7375494452111da56bba1d188cc5b2.jpg|images/5f66251a975a355da33b628f26dfe2aa.jpg
