detail_url,main_image_url,title_full,museum_detail,category_detail,era_detail,level,entry_year,material,gallery_urls
https://www.museumschina.cn/collection/details?id=ade5094acfc914aff95a71f28c3184a54,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/03/12/21800007/10000251/3203122180000710000251-A-0001_wm.jpg,新石器时代大汶口文化四系带盖灰陶罐,新沂市博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/03/12/21800007/10000251/3203122180000710000251-A-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=adcae24ecfa9c4d349215c02bae08f61e,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0001_wm.jpg,新石器时代斗篷坡文化陶壶,湖南省怀化市靖州苗族侗族自治县数字博物馆,陶器,新石器时代,三级,1990,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0006_wm.jpg
https://www.museumschina.cn/collection/details?id=adc5a788b9f0b4ca1adfe449b7a4eebb6,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/22/23/21800003/10000144/6322232180000310000144-A-0001_wm.jpg,新石器时代马家窑文化马厂类型折线纹彩陶壶,海晏县西海郡博物馆,陶器,新石器时代,未定级,2014,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/22/23/21800003/10000144/6322232180000310000144-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/22/23/21800003/10000144/6322232180000310000144-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/22/23/21800003/10000144/6322232180000310000144-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/22/23/21800003/10000144/6322232180000310000144-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/22/23/21800003/10000144/6322232180000310000144-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/22/23/21800003/10000144/6322232180000310000144-A-0006_wm.jpg
https://www.museumschina.cn/collection/details?id=addd41d5f03514090953929ebb2e661ac,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/12/24/21800001/10003084/4112242180000110003084-A-0001_wm.jpg,新石器时代龙山文化蓝纹灰陶單,河南省三门峡市卢氏县数字博物馆,陶器,新石器时代,二级,1981,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/12/24/21800001/10003084/4112242180000110003084-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/12/24/21800001/10003084/4112242180000110003084-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/12/24/21800001/10003084/4112242180000110003084-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=ade1cf41a77df41fdbdc5ce7ad1a64abe,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-A-0001_wm.jpg,新石器时代晚期黑衣陶豆,靖安县博物馆,陶器,新石器时代,三级,1982,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=adf49c2c67bc7440ba8e65c14e871f61f,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/02/04/21800002/10005557/4202042180000210005557-A-0001_wm.jpg,新石器时代陶纺轮,-,陶器,新石器时代,三级,2004,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/02/04/21800002/10005557/4202042180000210005557-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/02/04/21800002/10005557/4202042180000210005557-A-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=adf49c2c67bc7440ba8e65c14e871f61f,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/02/04/21800002/10005557/4202042180000210005557-A-0001_wm.jpg,新石器时代陶纺轮,-,陶器,新石器时代,三级,2004,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/02/04/21800002/10005557/4202042180000210005557-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/02/04/21800002/10005557/4202042180000210005557-A-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=ae3309c030757457c9ce733ff4c61f190,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/24/21800001/10000402/6403242180000110000402-A-0001_wm.jpg,新石器时代菜园文化斜线纹双耳彩陶碗,宁夏回族自治区吴忠市同心县数字博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/24/21800001/10000402/6403242180000110000402-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/24/21800001/10000402/6403242180000110000402-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/24/21800001/10000402/6403242180000110000402-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/24/21800001/10000402/6403242180000110000402-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/24/21800001/10000402/6403242180000110000402-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/24/21800001/10000402/6403242180000110000402-D-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/24/21800001/10000402/6403242180000110000402-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=ae1190a938e9140b08ef37a995140662b,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/13/81/21800002/10000374/4213812180000210000374-A-0001_wm.jpg,新石器时代黑色陶纺轮,广水市博物馆,陶器,新石器时代,三级,1980,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/13/81/21800002/10000374/4213812180000210000374-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/13/81/21800002/10000374/4213812180000210000374-C-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=ae009e3ba6a84430a8886e1c28dc9b305,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/00/00/21800001/10009624/4200002180000110009624-A-0001_wm.jpg,新石器时代屈家岭文化灰陶鼎,-,陶器,新石器时代,一级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/00/00/21800001/10009624/4200002180000110009624-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/00/00/21800001/10009624/4200002180000110009624-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=adf75c02f55144c7b93e9dcced02b6797,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/02/21800011/10002154/4211022180001110002154-A-0001_wm.jpg,新石器时代带盖陶贯耳壶,-,陶器,新石器时代,一级,1990,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/02/21800011/10002154/4211022180001110002154-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/11/02/21800011/10002154/4211022180001110002154-D-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=adf9cba97b6264e2489e98446fd9ee376,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/28/01/21800001/10000128/6328012180000110000128-A-0001_wm.jpg,新石器时代马家窑文化马厂类型四大圈纹双耳彩陶壶,格尔木市博物馆,陶器,新石器时代,未定级,1999,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/28/01/21800001/10000128/6328012180000110000128-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/28/01/21800001/10000128/6328012180000110000128-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/28/01/21800001/10000128/6328012180000110000128-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/63/28/01/21800001/10000128/6328012180000110000128-A-0004_wm.jpg
https://www.museumschina.cn/collection/details?id=adcae24ecfa9c4d349215c02bae08f61e,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0001_wm.jpg,新石器时代斗篷坡文化陶壶,湖南省怀化市靖州苗族侗族自治县数字博物馆,陶器,新石器时代,三级,1990,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10003050/4312292190000110003050-A-0006_wm.jpg
https://www.museumschina.cn/collection/details?id=ade1cf41a77df41fdbdc5ce7ad1a64abe,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-A-0001_wm.jpg,新石器时代晚期黑衣陶豆,靖安县博物馆,陶器,新石器时代,三级,1982,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/09/25/21800002/10001697/3609252180000210001697-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aD55C2C2A91184661AAC3A9F192534D0E,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/15/23/21800002/00000712/3715232180000200000712-A-0001_wm.jpg,新石器时代大汶口文化陶尊,山东省聊城市茌平县数字博物馆,陶器,新石器时代,三级,1985,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/15/23/21800002/00000712/3715232180000200000712-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/15/23/21800002/00000712/3715232180000200000712-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/15/23/21800002/00000712/3715232180000200000712-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/15/23/21800002/00000712/3715232180000200000712-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/15/23/21800002/00000712/3715232180000200000712-E-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/15/23/21800002/00000712/3715232180000200000712-E-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/15/23/21800002/00000712/3715232180000200000712-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=adb64c4f878004e3e8a0c141fba7e6f47,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/03/12/21800007/10000324/3203122180000710000324-A-0001_wm.jpg,新石器时代大汶口文化八角纹陶纺轮,新沂市博物馆,陶器,新石器时代,二级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/03/12/21800007/10000324/3203122180000710000324-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/32/03/12/21800007/10000324/3203122180000710000324-A-0002_wm.jpg
https://www.museumschina.cn/collection/details?id=ada3766ea388548029794c58bbae5111d,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001310/4312292190000110001310-A-0001_wm.jpg,新石器时代斗篷坡文化云雷纹圜底陶罐,湖南省怀化市靖州苗族侗族自治县数字博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001310/4312292190000110001310-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001310/4312292190000110001310-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001310/4312292190000110001310-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001310/4312292190000110001310-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001310/4312292190000110001310-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/12/29/21900001/10001310/4312292190000110001310-A-0006_wm.jpg
https://www.museumschina.cn/collection/details?id=aD7FCE1C8DCD14101AE5246085EE9D99E,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/10/03/21800005/20096425/4210032180000520096425-A-0001_wm.jpg,新石器时代卵点纹彩陶纺轮,-,陶器,新石器时代,一级,,复合或组合/有机无机复合或组合/其他植物质,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/10/03/21800005/20096425/4210032180000520096425-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/42/10/03/21800005/20096425/4210032180000520096425-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=adbbe97f193ca49d49e7dd1667aebc247,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/22/21800001/10000155/1509222180000110000155-A-0001_wm.jpg,新石器时代鼓腹灰陶罐,内蒙古自治区乌兰察布市化德县数字博物馆,陶器,新石器时代,未定级,1988,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/22/21800001/10000155/1509222180000110000155-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/22/21800001/10000155/1509222180000110000155-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/15/09/22/21800001/10000155/1509222180000110000155-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aD923843C88324FCC8EEAF6C257B614E4,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/17/27/21800002/00001084/3717272180000200001084-A-0001_wm.jpg,新石器时代晚期龙山文化陶网坠,定陶县博物馆,陶器,新石器时代,三级,1976,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/17/27/21800002/00001084/3717272180000200001084-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/17/27/21800002/00001084/3717272180000200001084-C-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/37/17/27/21800002/00001084/3717272180000200001084-D-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=ad5d90f4fe24a4598a66bc14d68bcf084,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/81/21800001/10000365/6403812180000110000365-A-0001_wm.jpg,新石器时代马家窑双耳彩绘陶盆,宁夏回族自治区吴忠市青铜峡市数字博物馆,陶器,新石器时代,一般,2004,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/81/21800001/10000365/6403812180000110000365-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/81/21800001/10000365/6403812180000110000365-B-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/81/21800001/10000365/6403812180000110000365-E-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/81/21800001/10000365/6403812180000110000365-E-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/64/03/81/21800001/10000365/6403812180000110000365-F-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=ad6607b7dd33b447bb4ef2c8be5f911d4,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/45/03/29/21800001/10001477/4503292180000110001477-A-0001_wm.jpg,新石器时代晓锦遗址 陶支座,广西壮族自治区桂林市资源县数字博物馆,陶器,新石器时代,三级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/45/03/29/21800001/10001477/4503292180000110001477-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/45/03/29/21800001/10001477/4503292180000110001477-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/45/03/29/21800001/10001477/4503292180000110001477-A-0003_wm.jpg
https://www.museumschina.cn/collection/details?id=adc01bd11232b424ba596622fb6d837bd,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/06/23/21800001/10000648/4306232180000110000648-A-0001_wm.jpg,新石器时代陶纺轮,湖南省岳阳市华容县数字博物馆,陶器,新石器时代,三级,2000,单一/无机质/泥,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/06/23/21800001/10000648/4306232180000110000648-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/06/23/21800001/10000648/4306232180000110000648-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/06/23/21800001/10000648/4306232180000110000648-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/43/06/23/21800001/10000648/4306232180000110000648-A-0004_wm.jpg
https://www.museumschina.cn/collection/details?id=ad856811125aa4f8f93ca3a1ff023361d,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/07/26/21800002/10000183/3607262180000210000183-A-0001_wm.jpg,新石器时代晚期灰色曲折纹陶片,安远县博物馆,陶器,新石器时代,一般,1980,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/07/26/21800002/10000183/3607262180000210000183-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/07/26/21800002/10000183/3607262180000210000183-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/07/26/21800002/10000183/3607262180000210000183-A-0003_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/07/26/21800002/10000183/3607262180000210000183-A-0004_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/07/26/21800002/10000183/3607262180000210000183-A-0005_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/36/07/26/21800002/10000183/3607262180000210000183-A-0006_wm.jpg
https://www.museumschina.cn/collection/details?id=ada70a8088995406694341194249f759e,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/05/22/21800001/10001405/4105222180000110001405-A-0001_wm.jpg,新石器时代龙山文化绳纹折肩红陶罐,河南省安阳市安阳县数字博物馆,陶器,新石器时代,二级,,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/05/22/21800001/10001405/4105222180000110001405-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/05/22/21800001/10001405/4105222180000110001405-A-0002_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/41/05/22/21800001/10001405/4105222180000110001405-B-0001_wm.jpg
https://www.museumschina.cn/collection/details?id=aD7B2D1FEC3F24B81A7FDAA3241E7F495,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/28/21800089/00001324/6106282180008900001324-A-0001_wm.jpg,新石器时代红陶釜,富县鄜州博物馆,陶器,新石器时代,三级,1982,单一/无机质/陶,http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/28/21800089/00001324/6106282180008900001324-A-0001_wm.jpg|http://www.museumschina.cn/img/waterMark/2019-01-02-14-28-22/yipu/da/61/06/28/21800089/00001324/6106282180008900001324-A-0002_wm.jpg
